date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-06-27,mg,entre rios de minas,city,4,0,true,15298,3123908,26.14721,0.0
2020-06-27,mg,ervália,city,16,0,true,18895,3124005,84.67849,0.0
2020-06-27,mg,esmeraldas,city,76,0,true,70552,3124104,107.72196,0.0
2020-06-27,mg,espera feliz,city,69,0,true,24951,3124203,276.54202,0.0
2020-06-27,mg,espinosa,city,42,2,true,31617,3124302,132.83993,0.0476
2020-06-27,mg,espírito santo do dourado,city,3,0,true,4692,3124401,63.93862,0.0
2020-06-27,mg,estiva,city,32,1,true,11354,3124500,281.839,0.0312
2020-06-27,mg,estrela dalva,city,10,1,true,2343,3124609,426.80324,0.1
2020-06-27,mg,estrela do sul,city,3,0,true,7978,3124807,37.60341,0.0
2020-06-27,mg,eugenópolis,city,67,1,true,11275,3124906,594.23503,0.0149
2020-06-27,mg,ewbank da câmara,city,6,0,true,3913,3125002,153.33504,0.0
2020-06-27,mg,extrema,city,310,5,true,36225,3125101,855.76259,0.0161
2020-06-27,mg,faria lemos,city,8,1,true,3241,3125309,246.8374,0.125
2020-06-27,mg,felixlândia,city,3,0,true,15336,3125705,19.56182,0.0
2020-06-27,mg,fernandes tourinho,city,1,0,true,3431,3125804,29.14602,0.0
2020-06-27,mg,ferros,city,8,0,true,9820,3125903,81.4664,0.0
2020-06-27,mg,fervedouro,city,9,1,true,11006,3125952,81.77358,0.1111
2020-06-27,mg,florestal,city,13,0,true,7461,3126000,174.23938,0.0
2020-06-27,mg,formiga,city,135,1,true,67683,3126109,199.45924,0.0074
2020-06-27,mg,formoso,city,11,1,true,9562,3126208,115.03869,0.0909
2020-06-27,mg,fortaleza de minas,city,1,0,true,4412,3126307,22.66546,0.0
2020-06-27,mg,francisco badaró,city,1,0,true,10332,3126505,9.67867,0.0
2020-06-27,mg,francisco dumont,city,2,0,true,5215,3126604,38.35091,0.0
2020-06-27,mg,francisco sá,city,18,0,true,26277,3126703,68.50097,0.0
2020-06-27,mg,frei gaspar,city,5,0,true,5880,3126802,85.03401,0.0
2020-06-27,mg,frei inocêncio,city,26,0,true,9611,3126901,270.52336,0.0
2020-06-27,mg,fronteira,city,0,0,true,18103,3127008,,0.0
2020-06-27,mg,fruta de leite,city,1,0,true,5369,3127073,18.62544,0.0
2020-06-27,mg,frutal,city,68,2,true,59496,3127107,114.2934,0.0294
2020-06-27,mg,galiléia,city,8,1,true,6817,3127305,117.35367,0.125
2020-06-27,mg,goiabeira,city,3,1,true,3353,3127370,89.47211,0.3333
2020-06-27,mg,goianá,city,2,0,true,3966,3127388,50.42864,0.0
2020-06-27,mg,gonzaga,city,1,0,true,6158,3127503,16.23904,0.0
2020-06-27,mg,gouveia,city,8,0,true,11825,3127602,67.65328,0.0
2020-06-27,mg,governador valadares,city,936,31,true,279885,3127701,334.42307,0.0331
2020-06-27,mg,grão mogol,city,6,0,true,15836,3127800,37.88836,0.0
2020-06-27,mg,guanhães,city,22,1,true,34319,3128006,64.10443,0.0455
2020-06-27,mg,guapé,city,3,0,true,14245,3128105,21.06002,0.0
2020-06-27,mg,guaraciama,city,2,1,true,4972,3128253,40.22526,0.5
2020-06-27,mg,guaranésia,city,13,2,true,19021,3128303,68.34551,0.1538
2020-06-27,mg,guarani,city,6,0,true,8911,3128402,67.33251,0.0
2020-06-27,mg,guarará,city,1,0,true,3796,3128501,26.34352,0.0
2020-06-27,mg,guarda-mor,city,39,0,true,6580,3128600,592.70517,0.0
2020-06-27,mg,guaxupé,city,87,2,true,51917,3128709,167.57517,0.023
2020-06-27,mg,guimarânia,city,4,0,true,8039,3128907,49.75743,0.0
2020-06-27,mg,guiricema,city,11,0,true,8392,3129004,131.07722,0.0
2020-06-27,mg,heliodora,city,0,0,true,6558,3129202,,0.0
2020-06-27,mg,iapu,city,25,1,true,11004,3129301,227.19011,0.04
2020-06-27,mg,ibiá,city,37,1,true,25199,3129509,146.83122,0.027
2020-06-27,mg,ibiaí,city,1,0,true,8395,3129608,11.91185,0.0
2020-06-27,mg,ibiracatu,city,4,0,true,5400,3129657,74.07407,0.0
2020-06-27,mg,ibiraci,city,9,0,true,13828,3129707,65.08533,0.0
2020-06-27,mg,ibirité,city,172,4,true,180204,3129806,95.44738,0.0233
2020-06-27,mg,ibituruna,city,1,0,true,2989,3130002,33.45601,0.0
2020-06-27,mg,icaraí de minas,city,1,0,true,11990,3130051,8.34028,0.0
2020-06-27,mg,igarapé,city,85,0,true,43045,3130101,197.46777,0.0
2020-06-27,mg,igaratinga,city,2,1,true,10860,3130200,18.41621,0.5
2020-06-27,mg,iguatama,city,6,0,true,7947,3130309,75.50019,0.0
2020-06-27,mg,ijaci,city,11,1,true,6550,3130408,167.93893,0.0909
2020-06-27,mg,ilicínea,city,1,0,true,12375,3130507,8.08081,0.0
2020-06-27,mg,imbé de minas,city,5,1,true,6903,3130556,72.43228,0.2
2020-06-27,mg,importados/indefinidos,city,279,21,true,,,,0.0753
2020-06-27,mg,inconfidentes,city,2,0,true,7328,3130606,27.29258,0.0
2020-06-27,mg,indianópolis,city,5,0,true,6891,3130705,72.55841,0.0
2020-06-27,mg,ingaí,city,10,1,true,2767,3130804,361.40224,0.1
2020-06-27,mg,inhapim,city,15,1,true,24140,3130903,62.13753,0.0667
2020-06-27,mg,inhaúma,city,5,0,true,6271,3131000,79.7321,0.0
2020-06-27,mg,inimutaba,city,4,0,true,7515,3131109,53.22688,0.0
2020-06-27,mg,ipaba,city,65,2,true,18607,3131158,349.3309,0.0308
2020-06-27,mg,ipanema,city,25,0,true,19861,3131208,125.87483,0.0
2020-06-27,mg,ipatinga,city,1567,37,true,263410,3131307,594.8901,0.0236
2020-06-27,mg,ipiaçu,city,11,1,true,4221,3131406,260.60175,0.0909
2020-06-27,mg,ipuiúna,city,2,0,true,10079,3131505,19.84324,0.0
2020-06-27,mg,iraí de minas,city,22,0,true,6987,3131604,314.87047,0.0
2020-06-27,mg,itabira,city,654,1,true,120060,3131703,544.72764,0.0015
2020-06-27,mg,itabirinha,city,7,2,true,11512,3131802,60.80612,0.2857
2020-06-27,mg,itabirito,city,420,1,true,51875,3131901,809.63855,0.0024
2020-06-27,mg,itacarambi,city,10,0,true,18153,3132107,55.08731,0.0
2020-06-27,mg,itaguara,city,20,0,true,13358,3132206,149.72301,0.0
2020-06-27,mg,itaipé,city,4,0,true,12760,3132305,31.34796,0.0
2020-06-27,mg,itajubá,city,85,3,true,96869,3132404,87.74737,0.0353
2020-06-27,mg,itamarandiba,city,4,0,true,34735,3132503,11.51576,0.0
2020-06-27,mg,itamarati de minas,city,6,0,true,4355,3132602,137.77268,0.0
2020-06-27,mg,itambacuri,city,12,2,true,23211,3132701,51.69963,0.1667
2020-06-27,mg,itamogi,city,2,0,true,10192,3132909,19.62323,0.0
2020-06-27,mg,itamonte,city,48,0,true,15579,3133006,308.10707,0.0
2020-06-27,mg,itanhandu,city,39,1,true,15331,3133105,254.38654,0.0256
2020-06-27,mg,itanhomi,city,7,0,true,12228,3133204,57.24567,0.0
2020-06-27,mg,itaobim,city,75,1,true,21062,3133303,356.09154,0.0133
2020-06-27,mg,itapagipe,city,6,0,true,15243,3133402,39.36233,0.0
2020-06-27,mg,itapecerica,city,16,0,true,21762,3133501,73.52265,0.0
2020-06-27,mg,itapeva,city,42,3,true,9783,3133600,429.31616,0.0714
2020-06-27,mg,itatiaiuçu,city,90,1,true,11146,3133709,807.46456,0.0111
2020-06-27,mg,itaú de minas,city,8,0,true,16108,3133758,49.66476,0.0
2020-06-27,mg,itaúna,city,82,0,true,93214,3133808,87.96962,0.0
2020-06-27,mg,itaverava,city,3,0,true,5419,3133907,55.36077,0.0
2020-06-27,mg,itinga,city,13,2,true,14990,3134004,86.72448,0.1538
2020-06-27,mg,itueta,city,3,0,true,6051,3134103,49.57858,0.0
2020-06-27,mg,ituiutaba,city,77,2,true,104671,3134202,73.56383,0.026
2020-06-27,mg,itumirim,city,3,0,true,6023,3134301,49.80907,0.0
2020-06-27,mg,iturama,city,65,0,true,39263,3134400,165.55026,0.0
2020-06-27,mg,jaboticatubas,city,128,3,true,20143,3134608,635.45649,0.0234
2020-06-27,mg,jacinto,city,5,0,true,12326,3134707,40.56466,0.0
2020-06-27,mg,jacutinga,city,73,2,true,25979,3134905,280.99619,0.0274
2020-06-27,mg,jaguaraçu,city,10,0,true,3133,3135001,319.18289,0.0
2020-06-27,mg,jaíba,city,1,0,true,38909,3135050,2.5701,0.0
2020-06-27,mg,jampruca,city,3,0,true,5404,3135076,55.51443,0.0
2020-06-27,mg,janaúba,city,165,6,true,71648,3135100,230.29254,0.0364
2020-06-27,mg,januária,city,11,0,true,67742,3135209,16.23808,0.0
2020-06-27,mg,japaraíba,city,19,0,true,4350,3135308,436.78161,0.0
2020-06-27,mg,japonvar,city,0,0,true,7969,3135357,,0.0
2020-06-27,mg,jeceaba,city,7,0,true,4912,3135407,142.50814,0.0
2020-06-27,mg,jenipapo de minas,city,1,0,true,7692,3135456,13.00052,0.0
2020-06-27,mg,jequitaí,city,1,0,true,7531,3135605,13.27845,0.0
2020-06-27,mg,jequitibá,city,4,0,true,5211,3135704,76.7607,0.0
2020-06-27,mg,jequitinhonha,city,10,1,true,25391,3135803,39.38403,0.1
2020-06-27,mg,jesuânia,city,10,1,true,4787,3135902,208.8991,0.1
2020-06-27,mg,joaíma,city,42,0,true,15432,3136009,272.16174,0.0
2020-06-27,mg,joanésia,city,17,0,true,4573,3136108,371.74721,0.0
2020-06-27,mg,joão monlevade,city,267,0,true,79910,3136207,334.12589,0.0
2020-06-27,mg,joão pinheiro,city,37,0,true,47452,3136306,77.97353,0.0
2020-06-27,mg,joaquim felício,city,1,0,true,4695,3136405,21.29925,0.0
2020-06-27,mg,jordânia,city,5,0,true,10812,3136504,46.24491,0.0
2020-06-27,mg,josé gonçalves de minas,city,1,0,true,4501,3136520,22.21729,0.0
2020-06-27,mg,josenópolis,city,1,0,true,4867,3136579,20.54654,0.0
2020-06-27,mg,juatuba,city,44,1,true,26946,3136652,163.28954,0.0227
2020-06-27,mg,juiz de fora,city,1529,49,true,568873,3136702,268.77704,0.032
2020-06-27,mg,juramento,city,3,0,true,4331,3136801,69.26807,0.0
2020-06-27,mg,juruaia,city,5,0,true,10563,3136900,47.33504,0.0
2020-06-27,mg,ladainha,city,7,0,true,18111,3137007,38.65054,0.0
2020-06-27,mg,lagamar,city,24,0,true,7613,3137106,315.25023,0.0
2020-06-27,mg,lagoa da prata,city,240,2,true,52165,3137205,460.0786,0.0083
